CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Azim_7,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,Elev_7,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1739971691.710498,ble-pd-B43A31EF7B45,100,20,-73.0,-65.0,-71.0,-77.0,-48.0,-50.0,,2.1345023084097887,3.1206309126497795,1.6285043644558237,2.3732120895579514,1.9839377263715063,2.5095803970571757,,0.33076267659605113,0.21413261593604124,0.4755371068798024,0.5675544491271385,0.6887120976709293,0.241847616376613,,-6.5464701652526855,1.30682098865509,0.467946708202362,-7.14,0.84,1.62
1739971692.71041,ble-pd-B43A31EF7B45,101,25,-79.0,-63.0,-76.0,-75.0,-45.0,,,2.0462717814954634,-3.0846287031374344,1.6800732831718999,2.3192186289854666,1.9333210782328756,,,0.3218375915453549,0.17750396435628216,0.47239617469016293,0.48425523102428575,0.6726187699538382,,,,,,-7.14,0.84,1.62
1739971693.711522,ble-pd-B43A31EF7B45,102,28,-80.0,-66.0,-76.0,-77.0,-48.0,-47.0,-42.0,2.005173879553361,-3.0729784386327736,1.763693878239298,2.2856414939617475,1.8140660168570149,2.494376004303801,2.877675379308262,0.3290046573814625,0.17251697883327022,0.4305902713722625,0.26053320450362805,0.6986827254901654,0.22488607283792675,0.7503509984666232,-6.540436744689941,1.3058420419692993,0.4009188413619995,-7.14,0.84,1.62
1739971694.709223,ble-pd-B43A31EF7B45,103,8,-76.0,-66.0,-81.0,-67.0,,-50.0,,2.081059589550733,-3.098598580951554,1.73385049506387,2.3236799564435673,,2.4389683242814937,,0.36352425182544695,0.1980578088858366,0.39288110875923105,0.24347139666392642,,0.22921742783614846,,-6.530542373657227,1.3443167209625244,0.4619067311286926,-7.14,0.84,1.62
1739971695.709521,ble-pd-B43A31EF7B45,104,26,-80.0,-64.0,-75.0,-78.0,,,,1.9953526740853667,-3.067398317200731,1.7490523511982603,2.3082176431545673,,,,0.31348804889573845,0.17517701070906863,0.3686962105309217,0.2310056555887267,,,,,,,-7.14,0.84,1.62
1739971696.70915,ble-pd-B43A31EF7B45,105,29,-79.0,-67.0,-78.0,-75.0,,,-42.0,1.9456117491415206,-3.072809061587445,1.771055920756713,2.2230114019741363,,,2.9453947313778546,0.36050915399731376,0.13605247784520091,0.2757159025229266,0.20703637354017296,,,0.7757129817976589,,,,-7.14,0.84,1.62
1739971697.71311,ble-pd-B43A31EF7B45,106,36,-93.0,-72.0,-85.0,-72.0,-49.0,-49.0,-37.0,1.974930489582203,-3.089284441355111,1.8596379849349287,2.3075747560674222,1.819681593522527,1.6205967626447966,2.9666443378503957,0.3608710775894555,0.15061725591257383,0.17626997202043715,0.23019790218534886,0.678199992798353,0.9590616391117669,0.7951632981136398,-6.51717710494995,1.367973804473877,0.524593949317932,-7.14,0.84,1.62
1739971698.711093,ble-pd-B43A31EF7B45,107,23,-74.0,-64.0,-78.0,-75.0,-45.0,-48.0,-39.0,1.9104553595913847,-3.0807396889975918,1.870879187896153,2.258417596034522,1.8076199082909614,2.3106142305368893,2.9086292993751015,0.35121185889476536,0.12132118563067079,0.28144050044410646,0.25595110269009225,0.7191691803314616,0.7119225080717427,0.719441929838175,-6.494967460632324,1.386606216430664,0.556455969810486,-7.14,0.84,1.62
1739971699.711985,ble-pd-B43A31EF7B45,108,1,-74.0,-61.0,-82.0,-68.0,-46.0,-51.0,-39.0,1.971569580286523,-3.118854051570479,1.8628955635803135,2.241319569203995,2.015834115598033,2.4827014473888114,2.8630075414707794,0.29526956361558815,0.15773089207931176,0.1845740079049268,0.286937531250139,0.4065131995326151,0.47436395987231705,0.7135323484580715,-6.47974395751953,1.3942155838012695,0.5824031233787537,-7.14,0.84,1.62
1739971700.713065,ble-pd-B43A31EF7B45,109,17,-72.0,-64.0,-72.0,-71.0,-46.0,-50.0,-38.0,1.957721142618111,3.133175466648489,1.8397921084916582,2.287873222955234,2.008971352197372,2.434073831868953,2.7881169260089846,0.2918934743016947,0.1871385821004027,0.2598454431521151,0.3768023402569049,0.41397280130351,0.326270848992401,0.649692506372914,-6.462470054626465,1.3812899589538574,0.5682127475738525,-7.14,0.84,1.62
1739971701.711695,ble-pd-B43A31EF7B45,110,36,-92.0,-72.0,-83.0,-72.0,,-49.0,-41.0,1.9535378491778144,-3.102699316398058,1.9296535552575478,2.3465453249307697,,1.5707963266205522,2.9050109391193804,0.3322507178551328,0.20371611074063026,0.11966042173014056,0.34537008188562207,,0.9599310885968813,0.7364164821671345,-6.434015274047852,1.3744341135025024,0.5364619493484497,-7.14,0.84,1.62
1739971702.709638,ble-pd-B43A31EF7B45,111,8,-76.0,-65.0,-81.0,-67.0,-45.0,-50.0,-37.0,2.072806985964795,-3.12418490112449,1.9106279324300217,2.346680080881928,2.829179690915549,2.2381838789301596,2.8358202271305837,0.3125320073539137,0.2944609280400992,0.15353621362535516,0.4162984839613796,0.901022870730388,0.669968055374266,0.7268496725566863,-6.411293983459473,1.364579439163208,0.6229476928710938,-7.14,0.84,1.62
1739971703.710654,ble-pd-B43A31EF7B45,112,18,-73.0,-64.0,-73.0,-74.0,-46.0,,,2.0769865509795653,-3.070107550977668,1.929056474541152,2.368169660349995,2.3256230926741073,,,0.3361510504296084,0.28787606250779657,0.19046864866170823,0.5424188356791845,0.7560944596351415,,,-6.392489433288574,1.3784135580062866,0.6703820824623108,-7.14,0.84,1.62
1739971704.737763,ble-pd-B43A31EF7B45,113,11,-72.0,-63.0,-78.0,-66.0,,,-37.0,2.095694725005154,-3.071382406191489,1.8674026974091638,2.4633691472048396,,,2.745637071640098,0.323185417373044,0.30125488500748676,0.21860988907116882,0.5509424491955511,,,0.71048074627872,,,,-7.14,0.84,1.62
1739971705.709751,ble-pd-B43A31EF7B45,114,21,-73.0,-64.0,-75.0,-75.0,-47.0,-50.0,-39.0,2.0581627957626676,-3.0826835302772406,1.8366234794266818,2.2708774615105662,2.004079378902633,2.367942354276732,2.783418704755755,0.3524001613731587,0.25460637278717035,0.30653486818467784,0.6636183314927955,0.8046055484474056,0.4495657862829815,0.6660526108337729,-6.3914155960083,1.4058003425598145,0.695548951625824,-7.14,0.84,1.62
1739971706.71074,ble-pd-B43A31EF7B45,115,34,-84.0,-71.0,-81.0,-73.0,-44.0,-48.0,-41.0,2.0345650579756933,-3.0805263697942764,1.866104140061641,2.36839656167487,1.9261442118623868,1.4933602307364495,2.881816811892183,0.32308834515131063,0.22724687002618887,0.21330555461476033,0.519543779943517,0.7363142909282804,0.9753556324141267,0.733492560746246,-6.395821571350098,1.4182121753692627,0.6910805702209473,-7.14,0.84,1.62
1739971707.711376,ble-pd-B43A31EF7B45,116,17,-72.0,-64.0,-73.0,-71.0,,,,1.9865232298073179,-3.0971769855616698,1.788297758286104,2.3819728242798757,,,,0.2680316840926392,0.24950147580689516,0.2794815124357578,0.6239342351943884,,,,,,,-7.14,0.84,1.62
1739971708.711037,ble-pd-B43A31EF7B45,117,18,-72.0,-64.0,-71.0,-75.0,-44.0,-50.0,-38.0,2.027761746654977,3.1330753317915017,1.7602568025364418,2.413749662406701,1.9938182419013046,2.257106736354532,2.8351571003707265,0.2512943657870069,0.2220472310901341,0.3801187747623806,0.6615507198014852,0.6180955335762699,0.7355702447733604,0.640222257473007,-6.403918743133545,1.4121737480163574,0.6432197093963623,-7.14,0.84,1.62
1739971709.709442,ble-pd-B43A31EF7B45,118,25,-80.0,-63.0,-74.0,-76.0,-45.0,-47.0,-40.0,1.9492815851236498,-3.0993908713758525,1.7591681022828174,2.4291352766563072,1.9348781877641035,2.4527317619229123,2.8351571003707265,0.24073633022441504,0.16803038463432735,0.3019514680801106,0.6375385275698675,0.6306402159833425,0.49555097113133656,0.640222257473007,-6.4172749519348145,1.40572988986969,0.13582392036914825,-7.14,0.84,1.62
1739971710.709036,ble-pd-B43A31EF7B45,119,10,-74.0,-65.0,-76.0,-65.0,-47.0,-48.0,-37.0,2.0021442674972865,-3.1018132827033886,1.729782250182665,2.4617073346846303,2.017241052138208,2.4748881446370397,2.7955403459758124,0.2710847819005765,0.23708425419780532,0.17485335341283992,0.6325915061079636,0.3475821416316091,0.44115693144888446,0.7027656857816623,-6.432016372680664,1.39741051197052,-0.39509493112564087,-7.14,0.84,1.62
1739971711.712592,ble-pd-B43A31EF7B45,120,33,-80.0,-70.0,-78.0,-74.0,,-48.0,-41.0,1.908587951035021,-3.1129751234641287,1.7877683218613962,2.392600434925946,,1.4903798170525633,2.901209020145301,0.23276194374860673,0.24061825231958367,0.19570021224133033,0.42031196759266987,,0.9927307584551981,0.753375858047047,-6.4571051597595215,1.3973262310028076,-0.4283813238143921,-7.14,0.84,1.62
1739971712.709504,ble-pd-B43A31EF7B45,121,20,-73.0,-65.0,-73.0,-77.0,-49.0,-51.0,-39.0,1.8899186591613475,-3.1150790207252914,1.7830976699416152,2.404628868305398,1.9602487415756078,2.25101130357299,2.8528243923598433,0.24379523705248005,0.16608098400590302,0.250300057949269,0.5379315756899691,0.5290628587999602,0.71353234843631,0.6600937996163336,-6.492228984832764,1.4081382751464844,-0.4412570893764496,-7.14,0.84,1.62
1739971713.711832,ble-pd-B43A31EF7B45,122,3,-77.0,-62.0,-80.0,,-47.0,-50.0,-37.0,1.977048235281034,3.1321922275740315,1.7792456737409246,,1.8949422570826047,2.495709490746506,2.8488730176519277,0.266116005741518,0.14272313045411775,0.28412713064129197,,0.4411569314289286,0.494080679308986,0.6768146602621665,-6.545472621917725,1.4001262187957764,-0.506399393081665,-7.14,0.84,1.62
1739971714.711678,ble-pd-B43A31EF7B45,123,10,-74.0,-65.0,-79.0,,,,,2.121567334995274,3.130153844075685,1.778816372173204,,,,,0.2572535549107091,0.17182768616413047,0.4274959777912131,,,,,-6.602811336517334,1.389512062072754,-0.5469722747802734,-7.14,0.84,1.62
1739971715.709322,ble-pd-B43A31EF7B45,124,34,-81.0,-70.0,-79.0,,,-49.0,,2.1129109961880803,-3.141379068070369,1.839656287276064,,,1.4552194491621868,,0.25454923133703133,0.1659994579870329,0.5005574387420696,,,1.0257037318757412,,-6.66800832748413,1.3657217025756836,-0.5915576219558716,-7.14,0.84,1.62
1739971716.710483,ble-pd-B43A31EF7B45,125,17,-73.0,-64.0,-74.0,,-46.0,,-38.0,2.0483197523737346,3.1146015159418403,1.8211441219067053,,1.9787689425988801,,2.7926019650980978,0.2876646740962715,0.10917806987677735,0.6106912671998059,,0.3658846313402973,,0.633304662021055,-6.73900318145752,1.329371452331543,-0.6344109177589417,-7.14,0.84,1.62
1739971717.710727,ble-pd-B43A31EF7B45,126,2,-76.0,-62.0,-81.0,,-46.0,,-38.0,2.150879151217122,3.106161425815161,1.8064258958262733,,1.9900193975050877,,2.783418704755755,0.2736661839451903,0.13368432842487518,0.4101956172968676,,0.2219159189111246,,0.6660526108337729,-6.8082275390625,1.2835923433303833,-0.646453082561493,-7.14,0.84,1.62
1739971718.709805,ble-pd-B43A31EF7B45,127,33,-80.0,-70.0,-80.0,-74.0,,-48.0,,2.132501209166703,3.1223422599662642,1.9390923307930066,2.3856293444565546,,0.821301515404077,,0.2538442260174601,0.1781533928328548,0.2585431240895527,0.46442596604831465,,0.790384570764842,,-6.87886095046997,1.2522547245025635,-0.632231891155243,-7.14,0.84,1.62
1739971719.711674,ble-pd-B43A31EF7B45,128,28,,-65.0,-78.0,-75.0,,,,,-3.0933441641208277,1.9576742709829256,2.3731215420808884,,,,,0.15294537469276429,0.25188961558015327,0.4512209480992658,,,,,,,-7.14,0.84,1.62
1739971720.709163,ble-pd-B43A31EF7B45,129,5,-78.0,-63.0,-75.0,,-46.0,-49.0,-36.0,2.206204192334646,-3.1291956387154745,1.941490241038514,,1.8892997581578588,2.0882737489068814,2.8004383401427737,0.31816778885273933,0.1691545215752066,0.2664729691961295,,0.3034729343620415,0.9364744980889768,0.6863324958635788,-6.937536716461182,1.230092167854309,-0.16840532422065735,-7.14,0.84,1.62
1739971721.711065,ble-pd-B43A31EF7B45,130,23,-75.0,-64.0,-80.0,,-46.0,,,2.0112703879207703,-3.086197837651709,1.9188150222531433,,1.8868435165877417,,,0.38900887253425587,0.1112638576425274,0.3049266184918926,,0.5110359832952788,,,,,,-7.14,0.84,1.62
1739971722.711663,ble-pd-B43A31EF7B45,131,35,-89.0,-71.0,-81.0,,-50.0,-50.0,-41.0,2.0095585079720673,-3.086903309024471,1.98955337449561,,1.825510509948345,0.9757264472562455,2.901209020145301,0.39333018429804567,0.12454602403940455,0.31255337922166154,,0.5808620509954232,0.8995728122041183,0.753375858047047,-6.989374160766602,1.2184367179870605,0.3233032524585724,-7.14,0.84,1.62
1739971723.710672,ble-pd-B43A31EF7B45,132,9,-75.0,-66.0,-80.0,,-45.0,-49.0,-37.0,2.2015117024939266,-3.056254585935403,1.9233961919602975,,1.9760964619451045,2.081151387971087,2.83103312837448,0.3937526615154731,0.1971361554115874,0.36670812748766396,,0.3411439131682981,0.8316943697718882,0.7434808523013078,-7.03100824356079,1.218521237373352,0.289099395275116,-7.14,0.84,1.62
1739971724.712177,ble-pd-B43A31EF7B45,133,2,-76.0,-61.0,-81.0,,-46.0,-50.0,-38.0,2.226331831221247,3.050100819604557,1.9458194757065468,,1.9900193975050877,2.4573461773085006,2.8358202271305837,0.36569342982283015,0.15548531464815693,0.3503538549705691,,0.2219159189111246,0.5765260527580284,0.7268496725566863,-7.067743301391602,1.2096900939941406,0.23217889666557312,-7.14,0.84,1.62
1739971725.709816,ble-pd-B43A31EF7B45,134,27,-84.0,-64.0,-75.0,-77.0,-46.0,-46.0,-40.0,2.1620660256921087,-3.0730532734594047,1.925325385853951,2.2815562048495663,1.9807183463787963,2.489236962221655,2.881816811892183,0.4032371768426541,0.13178644331878703,0.2826038357872803,0.34256494101992796,0.416700695370593,0.3997733402189933,0.733492560746246,-7.092066764831543,1.21877658367157,0.23126371204853058,-7.14,0.84,1.62
1739971726.710634,ble-pd-B43A31EF7B45,135,16,-73.0,-64.0,-75.0,-68.0,,-49.0,-38.0,2.063029456338678,-3.111177489728325,1.8716605593599824,2.2476211409753404,,2.444770681073202,2.8051113181107854,0.31750333016076454,0.1433398852730665,0.35631840370596507,0.4342011849152737,,0.2862927285204666,0.6698713625273126,-7.11283826828003,1.2324929237365723,0.24656151235103607,-7.14,0.84,1.62
1739971727.710802,ble-pd-B43A31EF7B45,136,19,-74.0,-65.0,-73.0,-78.0,,,,2.0024308236305792,-3.1102150233103707,1.8279479658596398,2.238264390801456,,,,0.30694000156550616,0.12010116656817027,0.4281668613593177,0.561862474929312,,,,,,,-7.14,0.84,1.62
1739971728.712023,ble-pd-B43A31EF7B45,137,1,-74.0,-62.0,-79.0,-68.0,-46.0,-50.0,-39.0,2.080525359436063,-3.139069308456943,1.808367340260941,2.207043088078021,2.0464018923442238,2.5247053853233647,2.8225179182843827,0.3387991646595287,0.16002954963994317,0.39201464929857377,0.5862570970934652,0.26847794773501665,0.2590751733940922,0.6900442017982563,-7.1300530433654785,1.2398126125335693,0.1785050481557846,-7.14,0.84,1.62
1739971729.709853,ble-pd-B43A31EF7B45,138,34,-85.0,-71.0,-81.0,-75.0,-47.0,-49.0,-41.0,2.0545456903701216,-3.127069370901155,2.002532023752002,2.256110765898295,1.9696099016243886,1.6778015893698535,2.9212403003221303,0.34777764609008094,0.15073703158260013,0.31685198753715843,0.526149884185513,0.47583237063796574,0.9910974023240153,0.7731610709353323,-7.126928806304932,1.2547374963760376,0.13449330627918243,-7.14,0.84,1.62
1739971730.709927,ble-pd-B43A31EF7B45,139,23,-75.0,-64.0,-81.0,-75.0,-46.0,-48.0,-39.0,1.9988254361468298,-3.131535758365327,1.8660183862745405,2.2489319488638775,1.8889746029206003,2.34048704459659,2.8670636365260074,0.34543000301014887,0.17468980203239542,0.2818191686616021,0.5362387373430602,0.6124975518133742,0.7099151806375186,0.696742193544282,-7.11593198776245,1.274079442024231,-0.19035132229328156,-7.14,0.84,1.62
1739971731.712394,ble-pd-B43A31EF7B45,140,13,-72.0,-64.0,-79.0,-67.0,-46.0,-47.0,-37.0,2.033725096967882,-3.100610332839,1.7489799132166102,2.2347836392567224,1.9947592976643502,2.391603445410223,2.778496883748558,0.3504100476695698,0.1599784668812841,0.43841836708044146,0.5710672917630074,0.4285598380358427,0.44358628513222464,0.6823832863064956,-7.0916748046875,1.298722743988037,-0.398811399936676,-7.14,0.84,1.62
1739971732.712022,ble-pd-B43A31EF7B45,141,26,-87.0,-63.0,-75.0,-76.0,-46.0,-46.0,-40.0,1.9960163338290144,-3.0850180572888037,1.79958956130804,2.299132535411871,1.969598574365545,2.4697242596298805,2.8447287769759866,0.3476631967422348,0.15710037204647861,0.3930579759451259,0.46605325734289393,0.5223605312936482,0.335304636544862,0.6935151359175413,-7.0692720413208,1.315132975578308,-0.5638484954833984,-7.14,0.84,1.62
1739971733.711319,ble-pd-B43A31EF7B45,142,1,-74.0,-62.0,-79.0,-68.0,,-51.0,-39.0,2.0287503120516144,-3.1032926686889275,1.7791066567320226,2.2956129017152223,,2.5219470265329567,2.8403815008620334,0.34093515301182675,0.12646718683789568,0.3487574230551211,0.5656629389629096,,0.2732977255562743,0.7101939358464769,-7.048182487487793,1.320502758026123,-0.585776925086975,-7.14,0.84,1.62
1739971734.711567,ble-pd-B43A31EF7B45,143,33,-81.0,-70.0,-80.0,-75.0,-47.0,-48.0,-41.0,1.981960702227794,3.1399436242428163,1.8843457282642477,2.340635770471884,1.8319109717981532,1.6512128361723837,2.897212661093985,0.3548830597469532,0.11232574319292608,0.19598182488184937,0.39595176678560606,0.6169284377962125,0.9927307584686538,0.7703190329685368,-7.022719860076904,1.30791962146759,-0.5519667267799377,-7.14,0.84,1.62
1739971735.709854,ble-pd-B43A31EF7B45,144,22,-74.0,-64.0,-81.0,-76.0,,-49.0,-39.0,1.9196017200391529,3.1104997152309,1.780799894553095,2.291437065125978,,2.34048704459659,2.870928877787774,0.3061772056502802,0.1263776796581338,0.18689488621590364,0.4101798047778953,,0.7099151806375186,0.6799332996450265,-6.99031686782837,1.2843232154846191,-0.4323525130748749,-7.14,0.84,1.62
1739971736.723871,ble-pd-B43A31EF7B45,145,1,-74.0,-62.0,-80.0,-68.0,,-51.0,-39.0,1.9680350328877698,3.0601622422028765,1.7563558041716936,2.203738105165233,,2.5012533965415167,2.8447287769759866,0.3027023463494584,0.1597125668911965,0.1832819919468317,0.4088567130588302,,0.480113782182001,0.6935151359175413,-6.959946155548096,1.252575397491455,-0.3447071313858032,-7.14,0.84,1.62
1739971737.711467,ble-pd-B43A31EF7B45,146,5,-78.0,-64.0,-75.0,-69.0,-47.0,-49.0,-36.0,1.9761337057627009,3.018345286766452,1.749711217251946,2.255742717035646,1.825381998113665,2.5416826744198655,2.817889843965629,0.3297167866569497,0.20359059262950346,0.23191594069407262,0.40119822742257577,0.44234671790287133,0.35216658918517496,0.7066039308574987,-6.932169437408447,1.2137233018875122,-0.323734164237976,-7.14,0.84,1.62
1739971738.712485,ble-pd-B43A31EF7B45,147,32,-79.0,-70.0,-80.0,-75.0,-48.0,-48.0,-41.0,1.9111994467999527,3.058981929207753,2.029515171916685,2.28087603350716,1.754617253901346,1.5428738969202442,2.9248703956072974,0.292264252904461,0.16775847588703027,0.28392646145315453,0.35489664186851266,0.5675060559045023,1.0120472749700122,0.7561228459632585,-6.894052505493164,1.1872252225875854,-0.18547658622264862,-7.14,0.84,1.62
1739971739.711982,ble-pd-B43A31EF7B45,148,21,-73.0,-64.0,-77.0,-78.0,-49.0,-50.0,-39.0,1.9149193502105755,3.1253803941378266,1.94061086524657,2.324203533913877,1.7187828029552503,2.2625729499151355,2.870928877787774,0.2939731700864512,0.1760515428767802,0.33714197938171325,0.38355771467799993,0.6489498188772348,0.7024763146098831,0.6799332996450265,-6.84960699081421,1.1643619537353516,-0.05467882752418518,-7.14,0.84,1.62
1739971740.711619,ble-pd-B43A31EF7B45,149,32,-79.0,-69.0,-80.0,-75.0,-48.0,-47.0,-42.0,1.8231745159217818,3.1239779735077913,2.041885022547885,2.271042044865933,1.683022938152465,1.1915436984094887,2.9248703956072974,0.1921480214003554,0.15498983352734766,0.27790964818136576,0.3000217748437528,0.6728225525041819,0.9443116766376711,0.7561228459632585,-6.795811653137207,1.1472023725509644,0.3482113778591156,-7.14,0.84,1.62
1739971741.711346,ble-pd-B43A31EF7B45,150,2,-76.0,-62.0,-80.0,-69.0,-46.0,-50.0,-38.0,1.958224480064136,3.1077630508947345,2.011364131191141,2.255465748282278,1.9807183463787963,2.2845207056253765,2.881816811892183,0.2474986954433715,0.1452967926868135,0.27682848800257764,0.39314938894954293,0.416700695370593,0.8480620790305801,0.733492560746246,-6.74537706375122,1.1242473125457764,0.620412051677704,-7.14,0.84,1.62
1739971742.710849,ble-pd-B43A31EF7B45,151,25,-81.0,-63.0,-76.0,-75.0,,-47.0,,1.8687470611274357,-3.084385290213801,1.909356539325618,2.2003921095716574,,2.471152658574802,,0.3062180185939857,0.13993426816058677,0.2784293640680947,0.3389700397329709,,0.5493236940848617,,,,,-7.14,0.84,1.62
1739971743.713503,ble-pd-B43A31EF7B45,152,0,-74.0,-62.0,-78.0,-68.0,-45.0,-52.0,-40.0,1.9887208703388513,-3.08968737762804,1.9193396649878889,2.1917229875912314,2.0741989608197358,2.5159039595456565,2.8630075414707794,0.22902075169402022,0.17280574871921886,0.3187068126573714,0.3097339238651083,0.29277966791793375,0.37647967735767957,0.7135323484580715,-6.693262100219727,1.10383415222168,0.828227400779724,-7.14,0.84,1.62
1739971744.710864,ble-pd-B43A31EF7B45,153,24,-79.0,-63.0,-77.0,-75.0,-46.0,-48.0,-40.0,1.9507915974617247,-3.082229461311382,1.8761980532252593,2.202266442346855,1.996557163154556,2.5338192857339683,2.8488730176519277,0.26699766186514556,0.14674869817885428,0.3555149945841154,0.32858294582284847,0.5013739587987083,0.30527204333709107,0.6768146602621665,-6.642390727996826,1.0895830392837524,0.888609290122986,-7.14,0.84,1.62
1739971745.709822,ble-pd-B43A31EF7B45,154,28,-81.0,-64.0,-77.0,-76.0,-48.0,-47.0,-42.0,1.9006996678862063,-3.080248335776472,1.8790172755552172,2.2890657864913715,1.91164874787028,2.5069551123275153,2.9050109391193804,0.2792782466655575,0.13174018753960373,0.34810807780233255,0.264478894040419,0.5806390797954708,0.25591622783696677,0.7364164821671345,-6.597254276275635,1.0872963666915894,0.934863805770874,-7.14,0.84,1.62
1739971746.711417,ble-pd-B43A31EF7B45,155,27,,-64.0,-75.0,-77.0,-46.0,-46.0,-40.0,,-3.0449489344757987,1.8926041908045834,2.2791870567438317,1.8889746029206003,2.494376004303801,2.9050109391193804,,0.13150148508214857,0.35130327189918237,0.2550833116488899,0.6124975518133742,0.22488607283792675,0.7364164821671345,-6.554276943206787,1.1113444566726685,0.9580335021018982,-7.14,0.84,1.62
1739971747.711448,ble-pd-B43A31EF7B45,156,13,-72.0,-64.0,-80.0,-67.0,-46.0,-47.0,-37.0,1.9379658136519031,-3.041507864031307,1.854770259094482,2.304542480850258,1.9778146095620615,2.423944831855199,2.7955403459758124,0.30472029008643875,0.16012041336738536,0.4683629503772924,0.2874227924902651,0.46898868760434315,0.21275181238452862,0.7027656857816623,-6.510189056396484,1.1462445259094238,0.9786773920059204,-7.14,0.84,1.62
1739971748.711902,ble-pd-B43A31EF7B45,157,24,-79.0,-63.0,-78.0,-74.0,-46.0,-48.0,-40.0,1.932618186183024,-3.0194262638529152,1.855623535907743,2.18401899518985,1.9210625784540079,2.4790814618576147,2.826931561821651,0.21852679844515835,0.10082092889567579,0.5508522679031383,0.3457242823106026,0.5543129823823437,0.20820303828000894,0.6734597225592042,-6.45495080947876,1.197080373764038,1.0302461385726929,-7.14,0.84,1.62
1739971749.712346,ble-pd-B43A31EF7B45,158,19,-74.0,-64.0,-73.0,-77.0,,,,1.9375450341996707,-3.049696019118865,1.8760084361556457,2.159920583117941,,,,0.24986905861635333,0.08183557805725876,0.588074105326199,0.5048773523462871,,,,,,,-7.14,0.84,1.62
1739971750.711029,ble-pd-B43A31EF7B45,159,17,-73.0,-63.0,-74.0,-69.0,,,,1.9536172113782988,-3.102627411048626,1.8207744751474022,2.231298094022027,,,,0.22459482763366073,0.11379750587984475,0.6189565208009213,0.6928310781220927,,,,,,,-7.14,0.84,1.62
1739971751.711872,ble-pd-B43A31EF7B45,160,27,-85.0,-64.0,-75.0,-77.0,-46.0,-46.0,-40.0,1.8885796217652557,-3.063841132932712,1.804532388291227,2.1818170936005727,1.8897112269403864,2.4790814618576147,2.885759712111481,0.19134584399050986,0.13703380277262467,0.48628788872628875,0.45413191632877686,0.5919481814305055,0.20820303828000894,0.7166160023083606,-6.395590782165527,1.244935154914856,1.0694791078567505,-7.14,0.84,1.62
1739971752.712244,ble-pd-B43A31EF7B45,161,9,-75.0,-66.0,-80.0,-66.0,-46.0,-49.0,-37.0,1.9401991405420436,-3.0922184459280513,1.6756689473611268,2.1903573185842387,1.9723496152134776,2.451017300631591,2.813035958423062,0.18639875594957867,0.1738307161990063,0.5313954792951284,0.408029501934738,0.31690756986330965,0.2594522846818733,0.7231373413087907,-6.3401460647583,1.286827564239502,1.0437850952148438,-7.14,0.84,1.62
1739971753.71282,ble-pd-B43A31EF7B45,162,1,-74.0,-62.0,-81.0,-69.0,-45.0,-51.0,-39.0,1.971905138583873,-3.1123969511914726,1.610163706660666,2.1383271403673607,2.0295463960280364,2.5095803970571757,2.8403815008620334,0.23429971954104573,0.1911862873517005,0.5072839511548508,0.3547063922981401,0.2219159189119121,0.241847616376613,0.7101939358464769,-6.288166522979736,1.320259690284729,1.00416100025177,-7.14,0.84,1.62
1739971754.711953,ble-pd-B43A31EF7B45,163,0,-74.0,-62.0,-78.0,-67.0,,-53.0,,2.024676208216011,-3.1400211222305376,1.5994311674676467,2.056058898501505,,2.5297328053915957,,0.267462416764878,0.16017294421988712,0.4846875619377465,0.33502732960764947,,0.23055073838343612,,-6.199577808380127,1.350912094116211,0.9585242867469788,-7.14,0.84,1.62
1739971755.712657,ble-pd-B43A31EF7B45,164,30,,-66.0,-82.0,-75.0,-47.0,-47.0,-41.0,,-3.1090695977255276,1.7004933371461914,2.1463613647439117,1.9564037459483004,1.5707963266247664,2.9248703956072974,,0.09339091751381488,0.3941067953614264,0.16870860854018643,0.4629519932323717,0.9424777960769379,0.7561228459632585,-6.115363121032715,1.3756526708602905,0.968180477619171,-7.14,0.84,1.62
1739971756.713595,ble-pd-B43A31EF7B45,165,7,,-65.0,-78.0,-66.0,,,,,-3.1133474333845217,1.6931712420451277,2.2511823199849945,,,,,0.13609379845398917,0.4616952938246019,0.21802317803826757,,,,,,,-7.14,0.84,1.62
1739971757.712574,ble-pd-B43A31EF7B45,166,6,,-64.0,-76.0,-67.0,-46.0,-50.0,-37.0,,3.0971354402486644,1.6728087123503819,2.1645118728372377,1.908224143763423,2.2691302745192274,2.8542800702861935,,0.20815060685074846,0.536435012315399,0.19789046250083872,0.30943255086140614,0.7244289778691836,0.7470515039329293,-6.043863773345947,1.387102484703064,0.9203604459762573,-7.14,0.84,1.62
1739971758.712337,ble-pd-B43A31EF7B45,167,5,,-64.0,-74.0,-68.0,-46.0,-49.0,-36.0,,3.07144925153485,1.6471757868583692,1.6538869528053688,1.8370570595171694,2.483431189633525,2.8403815008620334,,0.21960476283063837,0.45610528540701195,0.12505234921927746,0.37194288316880514,0.5697634249967738,0.7101939358464769,-5.981180667877197,1.386309027671814,0.8497102856636047,-7.14,0.84,1.62
